ID,x0,x1,class
296,27.646197,7.339824,0
297,1.44245,18.582972,1
298,22.691652,17.705587,1
299,9.719504,-13.7711,0
300,20.664868,21.648735,1
301,-7.478889,4.281749,0
302,23.881062,13.276758,1
303,17.833963,19.205236,1
304,17.239384,17.519058,1
305,20.835909,-7.830273,0
306,8.653759,8.067596,1
307,3.516627,15.56164,1
308,17.074649,15.180138,1
309,25.559089,15.451545,1
310,10.124577,3.361549,0
311,1.965765,17.825796,1
312,20.882457,18.68291,1
313,19.968789,11.705185,0
314,17.556147,-9.551735,0
315,16.405188,20.778011,1
316,-3.004501,4.163067,0
317,-3.358691,25.582448,1
318,21.815583,-11.120449,1
319,22.628517,8.116825,0
320,13.479011,-0.555916,0
321,19.865042,10.117672,0
322,-12.369937,38.726637,1
323,1.72012,0.475834,0
324,16.537077,17.526018,1
325,1.823449,18.025979,1
326,-2.308637,0.635424,0
327,-1.845821,6.40208,0
328,17.950044,7.405165,0
329,-4.376169,4.455457,0
330,17.083704,22.386594,1
331,-11.704257,13.011828,0
332,20.732785,8.991145,0
333,-3.332102,25.544007,1
334,-0.707448,8.500913,0
335,24.81266,-12.580062,0
336,1.966627,17.823605,1
337,17.685205,-2.490745,0
338,14.76348,-7.652495,0
339,13.814731,-1.845615,0
340,-2.614239,0.13951,0
341,2.193621,17.48843,1
342,7.372271,9.935208,1
343,13.879106,-3.878425,0
344,16.907139,-2.556243,0
345,-4.928946,3.855359,0
346,-4.780884,7.454062,0
347,18.797469,6.832936,0
348,16.239437,-1.652609,1
349,21.215228,12.033641,0
350,5.207154,13.090377,1
351,25.501938,6.622566,0
352,11.579375,-5.844022,0
353,-5.527902,3.886675,0
354,21.561147,17.127504,1
355,-4.572025,27.351754,1
356,18.229769,20.941494,1
357,13.868136,23.15537,1
358,-11.99761,7.077032,0
359,8.279797,8.610121,1
360,10.609754,-12.18363,0
361,16.323403,1.206156,0
362,11.081157,-6.184314,0
363,13.916695,-7.7695,0
364,-0.260943,4.810378,0
365,2.609104,16.88091,1
366,-1.730587,2.112636,0
367,17.011173,1.58673,0
368,10.509789,-7.599938,0
369,8.914944,7.68842,1
370,-0.77713,21.817699,1
371,14.012111,15.904329,1
372,23.394814,20.143727,1
373,20.816666,1.377554,0
374,12.28017,-7.140079,0
375,14.902347,-4.722427,0
376,12.308255,28.076044,1
377,6.131151,-0.005087,0
378,17.653312,20.515788,1
379,20.167405,3.164362,0
380,17.634919,20.761291,1
381,15.306194,20.559088,0
382,5.391787,12.824516,1
383,24.767718,7.7315,0
384,15.077192,-6.284861,0
385,-0.26425,21.071663,1
386,18.406894,16.774787,1
387,21.591947,20.071273,1
388,24.772529,20.354736,0
389,22.553685,21.261575,1
390,2.88597,16.477315,1
391,21.140551,15.44751,1
392,24.375821,10.876822,0
393,18.975671,23.330873,1
394,20.299792,17.817778,1
395,9.020784,7.532666,1
396,23.587804,6.216398,0
397,10.935542,4.74143,1
398,19.577846,16.149711,1
399,12.45064,-9.217371,0
400,17.815383,17.010258,1
401,10.744632,5.015664,1
402,-0.882658,21.975972,1
403,14.214108,-4.470695,0
404,22.149345,1.891444,0
405,4.115358,14.68434,1
406,16.85615,-3.859765,0
407,1.661025,3.417865,0
408,19.553467,16.457824,1
409,-11.132223,13.615481,0
410,14.658039,21.807864,1
411,-5.252444,28.343093,1
412,16.504031,1.378198,0
413,19.003759,-6.293699,0
414,-3.735169,6.148343,0
415,23.234725,14.319471,0
416,7.340056,9.9869,1
417,15.231594,20.476831,1
418,20.804934,1.657183,0
419,15.499454,17.426462,1
420,19.263229,16.771328,1
421,16.134031,3.345773,0
422,19.442367,14.200045,1
423,-4.898165,2.557091,0
424,12.622031,-4.33275,0
425,-9.157996,13.473762,0
426,-1.438537,22.77874,1
427,8.293625,8.595935,1
428,8.674719,-5.436658,0
429,16.92698,2.022913,0
430,-5.494025,9.139069,0
431,1.001278,19.224677,1
432,14.69797,15.585685,1
433,-16.521352,14.189804,0
434,18.746762,16.878854,1
435,16.657379,15.201052,0
436,1.770507,-4.898733,0
437,20.979287,20.720954,1
438,-3.868396,-1.278823,0
439,8.461657,-5.656217,0
440,26.830857,7.470348,0
441,6.198303,11.650044,1
442,7.905041,9.160464,1
443,24.058898,8.171,0
444,17.832461,14.440906,1
445,3.06712,16.213211,1
446,16.940304,18.14399,1
447,5.805351,12.226004,1
448,-6.424527,30.05571,1
449,11.639851,-3.266113,0
450,3.378424,15.760345,1
451,18.492499,-8.630892,0
452,23.793819,6.827075,0
453,14.152426,25.523654,1
454,21.124093,20.275624,1
455,11.120119,-7.222804,0
456,2.425844,17.144803,1
457,4.314541,5.066253,0
458,19.891869,1.744508,0
459,-16.176584,9.967777,0
460,22.848964,16.125874,1
461,19.263183,-1.486515,0
462,19.661112,22.73933,1
463,13.627499,-5.52023,0
464,20.246432,-0.011486,0
465,-9.522858,7.412902,0
466,15.124609,-9.99195,0
467,19.090233,4.96008,0
468,10.687551,-8.214593,0
469,2.535749,16.986416,1
470,18.610116,-11.451451,0
471,1.058043,7.082805,0
472,19.451591,-7.676692,1
473,16.28791,24.997767,1
474,16.293257,-7.215365,0
475,1.73564,18.159014,1
476,-9.390347,5.871412,0
477,-0.946423,22.067957,1
478,21.893296,16.934593,1
479,10.298141,5.672997,1
480,19.555394,13.49026,1
481,14.85912,0.426269,0
482,16.8908,-0.037283,0
483,3.64249,15.375946,1
484,-3.316163,25.521284,0
485,17.116819,20.159961,1
486,25.506711,15.010481,0
487,-8.102072,6.777476,0
488,17.591163,18.069996,1
489,19.36876,22.653164,1
490,17.475146,-4.890765,0
491,28.161855,11.033064,0
492,14.629026,19.378156,1
493,18.483084,-0.625652,0
494,20.527733,-9.2463,1
495,17.905997,1.698081,0
496,14.955487,-3.24845,1
497,17.889594,17.352648,1
498,2.2605,17.392755,1
499,17.936686,18.155028,1
500,13.243507,17.221935,1
501,12.97125,1.774072,1
502,19.504765,17.015403,1
503,18.636858,24.315082,1
504,-0.35752,8.05241,0
505,19.615845,-2.857789,0
506,19.324096,4.367837,0
507,-2.530428,24.374919,1
508,4.316809,14.396458,1
509,12.477543,-10.417918,0
510,7.689194,9.475431,1
511,23.063104,9.003047,0
512,18.679475,-5.090596,0
513,14.831017,1.700448,0
514,20.314069,19.504147,1
515,0.524363,19.928559,1
516,17.942471,16.823115,1
517,9.609553,-3.62635,0
518,-9.460564,2.159392,0
519,21.518183,5.172031,0
520,-16.941363,10.321835,0
521,22.064881,15.017203,1
522,3.205761,16.01755,1
523,-0.103316,20.841081,1
524,5.988137,-3.255612,0
525,-7.637053,1.805821,0
526,18.369832,-9.790122,0
527,-2.188521,23.877001,1
528,16.953932,-6.859917,0
529,23.472839,12.446573,0
530,26.435065,-11.440273,0
531,1.826052,0.983901,0
532,15.824499,13.313791,1
533,11.136731,4.449264,1
534,-0.896944,21.992984,1
535,18.459888,23.160226,1
536,21.91755,2.494772,0
537,14.043562,18.718999,1
538,20.973701,11.23012,1
539,9.452231,-10.705529,0
540,15.449446,0.14708,0
541,19.079471,-6.439982,0
542,-4.322859,4.165343,0
543,17.018777,23.142676,1
544,13.40812,23.720421,1
545,-8.216628,3.397119,0
546,15.037225,19.031273,1
547,22.839725,17.43483,1
548,19.411412,7.019128,0
549,19.802913,17.340751,1
550,22.17777,8.794793,0
551,-7.400775,31.478072,1
552,19.380979,16.372621,1
553,20.008049,-9.691597,0
554,4.108962,14.696372,1
555,4.209868,14.544923,1
556,7.735903,-3.954472,0
557,-3.854865,26.308876,1
558,-5.279772,28.387141,1
559,15.560793,23.317409,1
560,16.582278,-6.051237,0
561,19.849734,20.408969,1
562,-6.269881,6.246237,0
563,-1.804435,23.319913,1
564,17.703682,-3.346567,0
565,15.429346,13.433114,1
566,0.233255,20.343683,1
567,15.335748,4.393478,1
568,17.055751,20.323644,1
569,19.011353,18.404382,1
570,1.195018,0.049025,0
571,-4.882252,27.805831,1
572,8.965516,7.613226,1
573,-2.794205,4.387618,0
574,23.102575,5.161939,0
575,23.230483,8.356139,0
576,-5.163311,3.323841,0
577,-4.743334,8.238415,0
578,20.508188,22.202623,1
579,19.156788,16.191811,1
580,8.086776,-12.072337,0
581,17.939173,2.276703,0
582,-1.856971,6.875575,0
583,8.387126,-0.305837,0
584,9.111659,-1.168817,0
585,20.104742,22.492231,1
586,7.605384,9.596083,1
587,3.71181,15.275536,1
588,12.790132,-1.273198,0
589,6.35542,11.419622,1
590,-1.380942,-4.173958,0
591,16.124434,10.655526,1
592,-3.323657,-1.3546,0
593,-7.965991,0.649381,0
594,17.850464,20.82764,0
595,17.185905,6.933544,0
596,19.031551,4.084794,0
597,23.014308,12.108076,0
598,2.18195,17.507631,1
599,8.392648,8.446184,1
600,17.976791,17.134573,1
601,3.432474,15.683659,1
602,18.104469,16.40044,1
603,10.838321,-4.358352,0
604,-13.241002,39.993565,1
605,3.757434,15.204512,1
606,-0.455457,21.349103,1
607,-9.225125,34.13733,1
608,7.217867,10.157609,1
609,-7.548901,7.13949,0
610,-9.915169,6.835796,0
611,17.531102,10.209581,1
612,-5.349784,28.488445,1
613,19.18085,18.741015,1
614,14.116104,-0.125471,0
615,21.643819,16.620845,1
616,14.084492,0.352938,0
617,1.819389,18.033605,1
618,15.544215,0.353694,0
619,12.245661,-12.122199,0
620,15.431852,-6.479914,0
621,16.10186,0.717499,0
622,17.971442,20.218307,1
623,10.083404,5.984687,1
624,3.746745,15.227043,1
625,16.110425,25.027712,1
626,-5.664457,28.947142,1
627,-1.541916,22.933528,1
628,7.086524,10.350463,0
629,23.972189,22.22873,1
630,4.107095,-3.288652,0
631,4.5559,5.761969,0
632,-8.09007,11.096204,0
633,29.153243,10.626954,0
634,22.715988,11.051582,0
635,-12.292763,9.428952,0
636,8.166833,-7.854599,0
637,23.713979,6.933948,0
638,12.897262,-4.447109,0
639,16.630472,22.722189,1
640,8.126234,-2.174798,0
641,14.859354,10.075342,1
642,16.63316,15.162303,1
643,7.340548,-12.681226,0
644,15.474042,21.704664,1
645,-15.759015,11.7498,0
646,15.929177,23.845648,1
647,-5.38728,5.630164,0
648,15.523937,0.876729,0
649,2.144713,0.365595,0
650,-5.785545,29.127524,1
651,0.152537,20.462566,1
652,16.142344,20.710719,1
653,1.781999,18.087641,1
654,22.869059,13.587954,0
655,19.741367,12.707101,1
656,21.449536,14.207064,1
657,16.973115,20.870547,1
658,23.415691,5.494043,1
659,8.543386,8.236034,1
660,-2.110186,23.762748,1
661,0.171658,20.434705,1
662,17.732462,21.445886,1
663,5.842833,-4.73566,0
664,20.156573,4.441044,0
665,-16.494465,10.306287,0
666,15.201404,-8.32617,0
667,20.521279,23.597258,1
668,19.104991,17.601903,1
669,-9.187748,4.877832,0
670,12.624466,1.12175,0
671,16.630422,-4.211635,0
672,-4.356116,27.042389,1
673,-6.159034,29.666664,1
674,21.383342,18.357433,1
675,20.41545,-7.628579,0
676,18.186963,21.574758,1
677,6.736933,-1.992145,0
678,-12.746295,5.908929,0
679,17.274496,17.360596,1
680,0.710904,4.159486,0
681,18.288426,25.1733,1
682,18.441289,26.806564,1
683,9.222498,-12.170631,0
684,-1.054329,-3.839218,0
685,8.163389,8.784028,1
686,4.181732,14.587519,1
687,24.869194,10.601035,0
688,20.155785,2.09076,0
689,20.743186,-1.913256,0
690,-0.911046,3.839356,0
691,19.543139,-0.144935,0
692,11.223407,4.322981,1
693,0.328153,0.413436,0
694,8.315428,8.561843,1
695,1.796343,-0.23817,0
696,16.383119,-9.390154,0
697,19.697656,10.773432,1
698,28.794752,22.9773,0
699,19.622267,15.584797,1
700,14.933471,18.265323,1
701,-4.684105,27.52094,1
702,-1.558984,2.950243,0
703,-8.682873,33.344622,1
704,8.773373,7.894643,1
705,19.354242,14.181735,1
706,-0.891728,21.989337,1
707,18.815564,14.655973,1
708,18.267742,18.509795,1
709,24.538008,9.765782,0
710,22.057492,19.769311,0
711,7.041607,10.419745,1
712,17.969,14.91853,1
713,8.475779,8.325385,1
714,15.034739,21.269393,1
715,5.313715,12.937205,1
716,14.087965,-5.999087,0
717,20.230674,3.417797,0
718,18.936636,-6.922233,1
719,1.413223,-2.16135,0
720,23.052069,22.52895,1
721,1.832504,18.014654,1
722,18.802726,20.083602,1
723,-5.146763,28.19073,1
724,11.884791,-11.965271,0
725,-1.040978,22.200912,1
726,12.887553,18.940921,1
727,7.776322,1.063003,0
728,12.42241,-5.670554,0
729,13.521611,-12.061189,0
730,1.856529,17.982736,1
731,-1.908272,23.468898,1
732,21.383243,15.786314,1
733,-2.040846,23.662439,1
734,19.713561,21.598553,1
735,16.816004,22.059954,1
736,28.489063,19.276301,0
737,-4.159899,3.349743,0
738,14.099098,20.963108,1
739,23.298841,16.677618,1
740,17.157438,-6.527519,0
741,19.265024,-2.770137,0
742,6.575564,11.098674,1
743,4.994845,13.405457,1
744,-4.516503,27.272128,1
745,16.527055,-3.862423,0
746,19.229651,-0.754243,0
747,5.262323,13.017939,1
748,4.482714,14.151534,1
749,-6.896478,6.083157,0
750,21.403635,20.363484,1
751,19.805016,-4.26246,0
752,14.820896,15.792016,1
753,-15.598393,9.014602,0
754,-5.466814,28.65878,1
755,-8.560965,4.839056,0
756,4.65715,3.932583,0
757,18.281415,22.169607,1
758,2.220003,1.710478,0
759,-28.576366,15.987143,0
760,0.590908,19.820487,1
761,-2.414166,24.203882,1
762,11.375377,-6.111855,0
763,18.813355,16.148016,0
764,20.516786,17.076131,1
765,21.989721,8.980637,0
766,7.378311,0.055969,0
767,2.965663,16.361988,1
768,13.327527,3.038412,0
769,16.719248,21.987643,1
770,2.309678,17.321366,1
771,10.749109,-2.791301,0
772,-1.960727,23.548895,1
773,13.523442,-10.298652,0
774,22.798523,21.152509,1
775,-5.783564,9.899333,0
776,17.214728,4.782447,0
777,6.620248,11.034138,1
778,-4.889562,9.711494,0
779,5.588841,12.535046,1
780,10.161692,-0.13855,0
781,11.744141,3.565481,1
782,19.643478,21.122185,1
783,8.356053,-4.390949,0
784,18.008062,-7.327917,0
785,0.519091,19.927944,1
786,-0.718926,21.733569,1
787,15.789872,18.400785,1
788,8.06273,-1.244483,0
789,5.351717,12.884943,1
790,11.287638,4.223324,1
791,18.207767,20.466104,1
792,22.102114,17.821384,1
793,21.048651,3.30047,0
794,19.293139,-0.904177,0
795,22.195896,-0.67585,0
796,20.246173,23.542072,1
797,19.707941,0.778673,0
798,12.950987,-6.473261,0
799,5.104194,-1.926916,0
800,2.778377,-1.040411,0
801,4.81807,-0.586466,0
802,13.417891,-3.158773,0
803,17.282635,22.566244,1
804,23.335683,1.015475,0
805,21.466654,26.356711,1
806,21.321839,6.852862,0
807,-24.17262,13.385783,0
808,18.571644,4.034346,0
809,-7.667778,31.861629,1
810,20.44239,7.455861,1
811,-2.341081,2.009166,0
812,23.398852,21.250052,1
813,17.607378,19.080306,1
814,4.98771,1.767164,0
815,18.455079,18.813831,1
816,15.469708,-0.91092,0
817,16.838682,-4.786578,1
818,19.258521,17.37798,1
819,-7.710704,31.932348,1
820,20.86495,19.739372,1
821,2.491957,17.051575,1
822,7.580505,9.636857,1
823,20.285668,14.925446,1
824,14.132796,-16.523378,0
825,-7.396973,12.053886,0
826,10.872933,4.833353,1
827,15.697642,-9.744096,0
828,28.909737,13.735643,0
829,16.061416,-3.257792,0
830,4.638884,13.922087,1
831,-3.660699,26.026578,1
832,24.353713,-0.293488,0
833,14.095737,18.784636,1
834,8.318265,8.557473,1
835,-8.881651,33.644778,1
836,19.255584,15.629077,1
837,-6.87232,9.42955,0
838,5.224954,-7.5004,0
839,32.540076,-13.953295,0
840,-18.959987,48.331817,1
841,16.332663,14.99393,1
842,17.985653,-3.96539,0
843,0.063454,5.782318,0
844,18.879275,15.44395,1
845,-1.913532,4.666313,0
846,23.410324,8.967822,0
847,14.695856,24.406393,1
848,15.287405,-6.360369,0
849,24.277386,2.662436,0
850,22.451028,5.008422,0
851,6.371943,-0.524519,0
852,2.052667,17.690913,1
853,-3.375627,2.595431,0
854,-14.775708,7.517426,0
855,0.75705,4.389441,0
856,-16.629714,10.725412,0
857,19.582849,18.99779,1
858,19.787741,0.587212,0
859,15.541574,17.671051,1
860,-10.341102,6.017106,0
861,22.348122,12.081249,0
862,22.716715,22.235404,1
863,13.811556,18.16761,1
864,-8.371694,32.897828,1
865,20.703961,-6.751474,0
866,0.366241,20.153676,1
867,21.834823,11.891475,1
868,19.66264,16.45051,1
869,22.086777,-0.946865,0
870,10.7992,4.944523,1
871,18.114299,-0.694994,1
872,17.022866,4.121565,0
873,-1.747942,2.872665,0
874,15.304831,-3.615968,0
875,21.529855,16.988301,0
876,4.189671,14.580094,1
877,-20.108996,10.359948,0
878,19.285237,2.640224,0
879,21.443272,14.166883,1
880,2.091065,1.830733,0
881,10.556777,-1.327335,1
882,18.901651,10.988427,1
883,19.101161,17.530936,1
884,18.146119,15.575342,1
885,1.029355,19.177632,1
886,20.952423,18.121438,1
887,19.892564,19.806864,1
888,18.880279,-7.874113,0
889,19.286663,19.196632,1
890,16.891538,24.793268,1
891,1.093491,-2.386869,0
892,-6.675681,4.889919,0
893,15.29504,22.45065,1
894,25.094367,8.176398,0
895,-5.490664,28.691956,1
896,-3.165725,25.302473,1
897,1.06788,1.227321,0
898,-1.503227,-2.924974,0
899,-2.397491,24.178392,1
900,-4.359511,3.643269,0
901,1.220734,18.909241,1
902,8.280481,8.61425,1
903,20.921739,5.933003,0
904,-12.255138,14.592926,0
905,16.432648,-9.153504,0
906,13.436517,-8.277545,0
907,17.441599,19.170779,1
908,-6.519983,6.760951,0
909,24.514174,12.642387,1
910,-6.76402,30.549892,1
911,-2.446052,5.172772,0
912,20.303811,9.923201,1
913,6.364106,-1.298539,0
914,14.761372,21.660199,1
915,18.467811,15.040021,1
916,19.676475,-1.214305,0
917,-19.260155,11.219664,0
918,-0.707204,1.862815,0
919,15.886951,19.750149,1
920,12.472525,2.501128,1
921,2.725968,2.792231,0
922,-6.272558,29.833037,1
923,2.857275,16.517399,1
924,12.866485,21.805513,1
925,18.66347,20.274971,1
926,-30.812776,21.281528,0
927,17.134721,2.364995,0
928,-19.248032,13.720374,0
929,3.745872,15.229507,1
930,-3.50766,4.85251,0
931,-2.235134,23.945634,1
932,16.118013,16.392869,1
933,11.486855,-7.654887,0
934,2.853868,16.525916,1
935,18.144224,16.015967,1
936,21.659248,-3.593449,0
937,1.558777,-4.195757,0
938,3.946977,14.934057,1
939,15.288985,-4.323591,0
940,17.457502,27.046193,1
941,17.198328,17.036957,1
942,17.887364,-2.079322,0
943,-17.870886,13.788428,0
944,20.180051,20.522529,1
945,1.786425,-0.106603,0
946,7.296692,1.031153,0
947,9.582397,6.715574,1
948,20.192398,17.915428,1
949,8.482545,8.319949,1
950,0.097837,2.306193,0
951,19.408816,18.827118,1
952,13.924292,-8.15275,0
953,18.697808,-1.544329,0
954,23.275234,9.713738,0
955,1.035707,5.461623,0
956,17.161337,-1.365083,0
957,-0.37547,4.886728,0
958,28.027495,15.832946,0
959,14.802237,-10.954045,0
960,4.970191,13.441689,1
961,14.006037,-5.269131,0
962,-8.583191,11.25838,0
963,15.388438,-5.08577,0
964,-3.109897,5.498847,0
965,11.773582,-1.781706,0
966,0.670029,19.708915,1
967,17.030143,18.699038,1
968,16.771718,-0.291392,0
